time_ps,P_autocorr_avg,alpha_autocorr_avg
9.047199999999999420e+01,3.900367225078502781e-03,-1.995813296122312536e-02
9.047400000000000375e+01,1.376329185217640624e-03,-1.820626593492016485e-02
9.047599999999999909e+01,-1.238631643854753821e-03,-1.589672910297239283e-02
9.047799999999999443e+01,-3.709964531063593765e-03,-1.306211139439767722e-02
9.048000000000000398e+01,-5.819536703997676280e-03,-9.754861550815497467e-03
9.048199999999999932e+01,-7.395508721435452466e-03,-6.050277334392921945e-03
9.048399999999999466e+01,-8.335779117393075921e-03,-2.047584565212332963e-03
9.048600000000000421e+01,-8.621428819586487644e-03,2.131196604283746004e-03
9.048799999999999955e+01,-8.318152069478605692e-03,6.345053648720430477e-03
9.048999999999999488e+01,-7.565504022531322967e-03,1.044081696435357476e-02
9.049200000000000443e+01,-6.555451215049514987e-03,1.426282939210817349e-02
9.049399999999999977e+01,-5.503336029110970744e-03,1.766435625905299345e-02
9.049599999999999511e+01,-4.615159734139890994e-03,2.051872085411367980e-02
9.049800000000000466e+01,-4.055897082606609201e-03,2.272798661582632607e-02
9.050000000000000000e+01,-3.923205127991908660e-03,2.422764162760927820e-02
9.050199999999999534e+01,-4.230553224439967223e-03,2.498695776283296754e-02
9.050400000000000489e+01,-4.902426419863149983e-03,2.500594794267546259e-02
9.050600000000000023e+01,-5.782863120458071535e-03,2.431024143442315349e-02
9.050799999999999557e+01,-6.656596831384875741e-03,2.294523126040234895e-02
9.051000000000000512e+01,-7.280238613514734315e-03,2.097001064208439680e-02
9.051200000000000045e+01,-7.419195144623046134e-03,1.845146057478862928e-02
9.051399999999999579e+01,-6.885000058393968975e-03,1.545893561632478985e-02
9.051600000000000534e+01,-5.567428027610740217e-03,1.206040296259428685e-02
9.051800000000000068e+01,-3.456382373110904183e-03,8.321112398045097183e-03
9.051999999999999602e+01,-6.499314927454470604e-04,4.305498984867581203e-03
9.052200000000000557e+01,2.652899628057337703e-03,8.198634053385207713e-05
9.052400000000000091e+01,6.173942441151722763e-03,-4.270880174794504727e-03
9.052599999999999625e+01,9.589329054340636760e-03,-8.659284806303742255e-03
9.052800000000000580e+01,1.256998972019784944e-02,-1.297198903764186853e-02
9.053000000000000114e+01,1.482350588048925513e-02,-1.708231812677523526e-02
9.053199999999999648e+01,1.613150272307202135e-02,-2.085410071649780941e-02
9.053400000000000603e+01,1.637735711680611550e-02,-2.415034224589052841e-02
9.053600000000000136e+01,1.556029304521262986e-02,-2.684303472272914215e-02
9.053799999999999670e+01,1.379399887892854108e-02,-2.882254004473033121e-02
9.054000000000000625e+01,1.129001227582020726e-02,-3.000560138564360019e-02
9.054200000000000159e+01,8.328328451320515108e-03,-3.034149315472389058e-02
9.054399999999999693e+01,5.219489465807313627e-03,-2.981593958542556530e-02
9.054600000000000648e+01,2.263650442899337294e-03,-2.845237115523016266e-02
9.054800000000000182e+01,-2.876119564196297543e-04,-2.630989747653461608e-02
9.054999999999999716e+01,-2.261378199187430958e-03,-2.347789052066907856e-02
9.055200000000000671e+01,-3.581216295638487562e-03,-2.006761194365477147e-02
9.055400000000000205e+01,-4.270594404695909549e-03,-1.620231852034209261e-02
9.055599999999999739e+01,-4.441630171660231399e-03,-1.200771800241933786e-02
9.055800000000000693e+01,-4.271279430941924728e-03,-7.604494902031785908e-03
9.056000000000000227e+01,-3.968708124047562631e-03,-3.103834322099925918e-03
9.056199999999999761e+01,-3.738915509244743803e-03,1.394268078394534077e-03
9.056399999999999295e+01,-3.748226417593814030e-03,5.800629909571320027e-03
9.056600000000000250e+01,-4.096832543705933478e-03,1.003532640456798568e-02
9.056799999999999784e+01,-4.802610301245352140e-03,1.402527589231804955e-02
9.056999999999999318e+01,-5.798634049566749570e-03,1.770090859977986250e-02
9.057200000000000273e+01,-6.944798715665798615e-03,2.099231827554226895e-02
9.057399999999999807e+01,-8.051739323271214083e-03,2.382609495378250342e-02
9.057599999999999341e+01,-8.913345836177182652e-03,2.612460263166626814e-02
9.057800000000000296e+01,-9.342703945903804014e-03,2.780917179031981018e-02
9.057999999999999829e+01,-9.205671800853547013e-03,2.880715881656470412e-02
9.058199999999999363e+01,-8.446515348762806755e-03,2.906121525172283837e-02
9.058400000000000318e+01,-7.101196249038117976e-03,2.853808444573737238e-02
9.058599999999999852e+01,-5.295743050679333451e-03,2.723469376243426929e-02
9.058799999999999386e+01,-3.229685236595683951e-03,2.518043887140354598e-02
9.059000000000000341e+01,-1.146911558530380607e-03,2.243598076441839784e-02
9.059199999999999875e+01,7.014822736229616535e-04,1.908952282280015900e-02
9.059399999999999409e+01,2.096490338811439307e-03,1.525161329776024248e-02
9.059600000000000364e+01,2.886157816662960653e-03,1.104906392925877369e-02
9.059799999999999898e+01,3.010642991962804004e-03,6.618145928401681678e-03
9.059999999999999432e+01,2.513198681051582225e-03,2.097203772710004663e-03
9.060200000000000387e+01,1.535306352975471505e-03,-2.380599998377180143e-03
9.060399999999999920e+01,2.964797142535001949e-04,-6.693338999738849930e-03
9.060599999999999454e+01,-9.382164408131196936e-04,-1.073385107588090311e-02
9.060800000000000409e+01,-1.898286975436603565e-03,-1.441024380017174797e-02
9.060999999999999943e+01,-2.349715221794095293e-03,-1.764359243114605250e-02
9.061199999999999477e+01,-2.132429508219029282e-03,-2.036425051890838889e-02
9.061400000000000432e+01,-1.187680991304983615e-03,-2.250855979776923352e-02
9.061599999999999966e+01,4.290870936659537164e-04,-2.401760995081028346e-02
9.061799999999999500e+01,2.552364847701302491e-03,-2.483856822181968946e-02
9.062000000000000455e+01,4.927612452624368158e-03,-2.492812677222366533e-02
9.062199999999999989e+01,7.246679562543989483e-03,-2.425704470136171367e-02
9.062399999999999523e+01,9.192597640800766884e-03,-2.281482565454603928e-02
9.062600000000000477e+01,1.048717131207206783e-02,-2.061392990095655200e-02
9.062800000000000011e+01,1.093406081614810808e-02,-1.769317606805794613e-02
9.062999999999999545e+01,1.045055599390837080e-02,-1.411992824867221857e-02
9.063200000000000500e+01,9.082919854294104270e-03,-9.990395950901518121e-03
9.063400000000000034e+01,7.002729897342321180e-03,-5.427346736943506646e-03
9.063599999999999568e+01,4.484550182276082590e-03,-5.748490075443211771e-04
9.063800000000000523e+01,1.868170858443395739e-03,4.409614183250654303e-03
9.064000000000000057e+01,-4.891271184025631526e-04,9.364613678149925902e-03
9.064199999999999591e+01,-2.263316399701585224e-03,1.413424086999781615e-02
9.064400000000000546e+01,-3.210095100529436387e-03,1.857606465881347230e-02
9.064600000000000080e+01,-3.200477833436192639e-03,2.256677365447880279e-02
9.064799999999999613e+01,-2.240527462740133941e-03,2.600532310744801262e-02
9.065000000000000568e+01,-4.723543820606469789e-04,2.881414961479921918e-02
9.065200000000000102e+01,1.843746562233692602e-03,3.093905988004646071e-02
9.065399999999999636e+01,4.363717631613383587e-03,3.234806238887701080e-02
9.065600000000000591e+01,6.706015330293094157e-03,3.302916385902773810e-02
9.065800000000000125e+01,8.503429498130656364e-03,3.298695938818895640e-02
9.065999999999999659e+01,9.453153442673663948e-03,3.223830778040414485e-02
9.066200000000000614e+01,9.358078991868032728e-03,3.080784312681673562e-02
9.066400000000000148e+01,8.153350625904240076e-03,2.872469015203127016e-02
9.066599999999999682e+01,5.914232354002846304e-03,2.602160680773035056e-02
9.066800000000000637e+01,2.844115016148845640e-03,2.273703092104944340e-02
9.067000000000000171e+01,-7.555662495466510800e-04,1.891935448104272929e-02
9.067199999999999704e+01,-4.528936459948304169e-03,1.463181292091517323e-02
9.067400000000000659e+01,-8.116049209751931282e-03,9.956281330648152073e-03
9.067600000000000193e+01,-1.120227848824535515e-02,4.994573126556211239e-03
9.067799999999999727e+01,-1.355911079910505392e-02,-1.330473396884221003e-04
9.068000000000000682e+01,-1.507033057153209406e-02,-5.291863210360852818e-03
9.068200000000000216e+01,-1.573993173473785950e-02,-1.033853809852170597e-02
9.068399999999999750e+01,-1.568118376294164520e-02,-1.512802874791425306e-02
9.068600000000000705e+01,-1.508917567420508220e-02,-1.952101980042905000e-02
9.068800000000000239e+01,-1.420171731618100931e-02,-2.339118544656599782e-02
9.068999999999999773e+01,-1.325513166877578808e-02,-2.663155608501798638e-02
9.069199999999999307e+01,-1.244197876824781196e-02,-2.915914656783865841e-02
9.069400000000000261e+01,-1.187733614418693372e-02,-3.091708337072588894e-02
9.069599999999999795e+01,-1.157880610304265652e-02,-3.187417078287479999e-02
9.069799999999999329e+01,-1.146326434742274934e-02,-3.202230438649945193e-02
9.070000000000000284e+01,-1.136085684757188845e-02,-3.137290193945674321e-02
9.070199999999999818e+01,-1.104420729305241079e-02,-2.995357308912941635e-02
9.070399999999999352e+01,-1.026843785431756813e-02,-2.780600588189803893e-02
9.070600000000000307e+01,-8.815891253082524734e-03,-2.498529111452246071e-02
9.070799999999999841e+01,-6.538547412192085607e-03,-2.156025760424886903e-02
9.070999999999999375e+01,-3.391166926135396817e-03,-1.761411401856551734e-02
9.071200000000000330e+01,5.504721515627293647e-04,-1.324479671648425699e-02
9.071399999999999864e+01,5.089780919510526226e-03,-8.564814327543079919e-03
9.071599999999999397e+01,9.928608113021229753e-03,-3.700392633958188293e-03
9.071800000000000352e+01,1.470304303052767485e-02,1.210193431151350765e-03
9.071999999999999886e+01,1.903049195512298078e-02,6.019495100393683525e-03
9.072199999999999420e+01,2.256098234139277889e-02,1.057535861084756695e-02
9.072400000000000375e+01,2.502473769848415769e-02,1.472707165253468731e-02
9.072599999999999909e+01,2.626870528826967879e-02,1.833289189028418364e-02
9.072799999999999443e+01,2.627635659752675101e-02,2.126824055981408473e-02
9.073000000000000398e+01,2.516761110277284177e-02,2.343343562549849227e-02
9.073199999999999932e+01,2.317880661964508149e-02,2.475979417912025152e-02
9.073399999999999466e+01,2.062552072226772268e-02,2.521308387605502091e-02
9.073600000000000421e+01,1.785381013314559298e-02,2.479381699940363601e-02
9.073799999999999955e+01,1.518697615764153137e-02,2.353467597600000447e-02
9.073999999999999488e+01,1.287597263451388183e-02,2.149585932946655384e-02
9.074200000000000443e+01,1.106095731906037334e-02,1.875936557976412913e-02
9.074399999999999977e+01,9.750056689703958876e-03,1.542294404630699216e-02
9.074599999999999511e+01,8.818992731042094371e-03,1.159429739257447807e-02
9.074800000000000466e+01,8.032093344850867178e-03,7.385903958544545039e-03
9.075000000000000000e+01,7.081962811709980286e-03,2.910877841576613168e-03
9.075199999999999534e+01,5.642155623245302849e-03,-1.719728178056542395e-03
9.075400000000000489e+01,3.424932303549690915e-03,-6.397945772880362508e-03
9.075600000000000023e+01,2.352243742306036147e-04,-1.101831506255630290e-02
9.075799999999999557e+01,-3.987767208838538177e-03,-1.547621199800954840e-02
9.076000000000000512e+01,-9.148029162472055137e-03,-1.966605712623091182e-02
9.076200000000000045e+01,-1.499308367840585313e-02,-2.348057480380816645e-02
9.076399999999999579e+01,-2.113741916442594265e-02,-2.681205022128554938e-02
9.076600000000000534e+01,-2.710575621909974350e-02,-2.955587680119192359e-02
9.076800000000000068e+01,-3.238993335623745889e-02,-3.161601573510072066e-02
9.076999999999999602e+01,-3.651136983883659926e-02,-3.291144534099033764e-02
9.077200000000000557e+01,-3.908038469913000662e-02,-3.338257637656760063e-02
9.077400000000000091e+01,-3.984440395831297804e-02,-3.299659261663660109e-02
9.077599999999999625e+01,-3.871852003149086480e-02,-3.175100016271911740e-02
9.077800000000000580e+01,-3.579457725230606596e-02,-2.967491356255097870e-02
9.078000000000000114e+01,-3.132762553970575709e-02,-2.682790783650964087e-02
9.078199999999999648e+01,-2.570169329523429302e-02,-2.329658941758241605e-02
9.078400000000000603e+01,-1.937946583343427148e-02,-1.918910877242923155e-02
9.078600000000000136e+01,-1.284282024854716160e-02,-1.462824057073558968e-02
9.078799999999999670e+01,-6.532486931013201971e-03,-9.743968554459664366e-03
9.079000000000000625e+01,-7.954099218541954780e-04,-4.666745655210746690e-03
9.079200000000000159e+01,4.152430190071702658e-03,4.775817908216571628e-04
9.079399999999999693e+01,8.242197863019964238e-03,5.570568523875453135e-03
9.079600000000000648e+01,1.154498486419506045e-02,1.050186348398788987e-02
9.079800000000000182e+01,1.424249587958626231e-02,1.516864844334980637e-02
9.079999999999999716e+01,1.658070485635829844e-02,1.947483636451164887e-02
9.080200000000000671e+01,1.881430225241185333e-02,2.333091907635462953e-02
9.080400000000000205e+01,2.115139179666120084e-02,2.665467493258743756e-02
9.080599999999999739e+01,2.370775510800311389e-02,2.937242660229241395e-02
9.080800000000000693e+01,2.647810619125758741e-02,3.142042099419616735e-02
9.081000000000000227e+01,2.932893507087743629e-02,3.274643176646139381e-02
9.081199999999999761e+01,3.201378204915331788e-02,3.331192519746231651e-02
9.081399999999999295e+01,3.420829867290239162e-02,3.309523504496034857e-02
9.081600000000000250e+01,3.555942402466439473e-02,3.209539125552381827e-02
9.081799999999999784e+01,3.574111252457427834e-02,3.033572573164610223e-02
9.081999999999999318e+01,3.450805059230576538e-02,2.786613484386803521e-02
9.082200000000000273e+01,3.173934812371734249e-02,2.476309540611312116e-02
9.082399999999999807e+01,2.746549965381857999e-02,2.112734878001578179e-02
9.082599999999999341e+01,2.187431227036219783e-02,1.707965215329154685e-02
9.082800000000000296e+01,1.529438294216843922e-02,1.275521745779201535e-02
9.082999999999999829e+01,8.157977473884034728e-03,8.297333354177226228e-03
9.083199999999999363e+01,9.482268748053354146e-04,3.850576023290573115e-03
9.083400000000000318e+01,-5.861787063596312491e-03,-4.459675472238405357e-04
9.083599999999999852e+01,-1.186899904360468570e-02,-4.464831080667360647e-03
9.083799999999999386e+01,-1.679019350553114659e-02,-8.094985200411889195e-03
9.084000000000000341e+01,-2.049376573419044861e-02,-1.124474758878741057e-02
9.084199999999999875e+01,-2.300829883694571060e-02,-1.384247313902203097e-02
9.084399999999999409e+01,-2.450645758433171034e-02,-1.583522252233251354e-02
9.084600000000000364e+01,-2.526668768039753293e-02,-1.718614645677500608e-02
9.084799999999999898e+01,-2.561891746438631906e-02,-1.787177391643158045e-02
9.084999999999999432e+01,-2.588299553552537297e-02,-1.788039664708022253e-02
9.085200000000000387e+01,-2.630969742622497887e-02,-1.721212646307625563e-02
9.085399999999999920e+01,-2.703373338595458156e-02,-1.588058991290175470e-02
9.085599999999999454e+01,-2.804613792531990279e-02,-1.391542942368092714e-02
9.085800000000000409e+01,-2.919040752781085560e-02,-1.136471384902051733e-02
9.085999999999999943e+01,-3.018325612274579475e-02,-8.296408029554771732e-03
9.086199999999999477e+01,-3.065708612013215428e-02,-4.798512529630917685e-03
9.086400000000000432e+01,-3.021811464496285127e-02,-9.778106150543116985e-04
9.086599999999999966e+01,-2.851188160417970907e-02,3.042819151859721405e-03
9.086799999999999500e+01,-2.528648623120062500e-02,7.128445140128443318e-03
9.087000000000000455e+01,-2.044400948290327202e-02,1.113753308285913429e-02
9.087199999999999989e+01,-1.407198955391089808e-02,1.492876273081592854e-02
9.087399999999999523e+01,-6.449391554720443689e-03,1.836860929591793701e-02
9.087600000000000477e+01,1.974921135261676133e-03,2.133868832305639215e-02
9.087800000000000011e+01,1.062900736910140850e-02,2.374160750809949441e-02
9.087999999999999545e+01,1.888393045017434241e-02,2.550435524907252935e-02
9.088200000000000500e+01,2.612975072104760377e-02,2.657903640151558847e-02
9.088400000000000034e+01,3.185045157992652531e-02,2.694151811143367242e-02
9.088599999999999568e+01,3.568670534102835051e-02,2.658901066576355512e-02
9.088800000000000523e+01,3.747729049409988245e-02,2.553745561140382050e-02
9.089000000000000057e+01,3.727326857885628064e-02,2.381895749808996335e-02
9.089199999999999591e+01,3.532325055014202964e-02,2.147919904614693093e-02
9.089400000000000546e+01,3.203236089424595090e-02,1.857463435828395765e-02
9.089600000000000080e+01,2.790145972860667498e-02,1.516965419302124078e-02
9.089799999999999613e+01,2.345567644710065680e-02,1.133422687962328847e-02
9.090000000000000568e+01,1.917268229355815340e-02,7.142810880308330876e-03
9.090200000000000102e+01,1.542087244784178315e-02,2.674877910653886484e-03
9.090399999999999636e+01,1.241579354849030661e-02,-1.983140251617083495e-03
9.090600000000000591e+01,1.020063611798694564e-02,-6.735447167030284878e-03
9.090800000000000125e+01,8.652931653719768412e-03,-1.147545796453092529e-02
9.090999999999999659e+01,7.516197839692047300e-03,-1.608634051778459403e-02
9.091200000000000614e+01,6.451538060641734407e-03,-2.044401540592792610e-02
9.091400000000000148e+01,5.101534004538410029e-03,-2.442229288899166670e-02
9.091599999999999682e+01,3.156790517404883291e-03,-2.789942984267284459e-02
9.091800000000000637e+01,4.148532803788105758e-04,-3.076526473667159575e-02
9.092000000000000171e+01,-3.177606181383193108e-03,-3.292799117100109196e-02
9.092199999999999704e+01,-7.506387236252484371e-03,-3.431985405598073080e-02
9.092400000000000659e+01,-1.229838474151086214e-02,-3.490101067843035670e-02
9.092600000000000193e+01,-1.715643156205401768e-02,-3.466131386088448091e-02
9.092799999999999727e+01,-2.161522701846287781e-02,-3.361970669410421775e-02
9.093000000000000682e+01,-2.520968425563132470e-02,-3.182141437193034689e-02
9.093200000000000216e+01,-2.754489899124447014e-02,-2.933340801763887132e-02
9.093399999999999750e+01,-2.835647158275724292e-02,-2.623882410360565270e-02
9.093600000000000705e+01,-2.755163907913088517e-02,-2.263144278650098054e-02
9.093800000000000239e+01,-2.522468207390300352e-02,-1.861118154316890316e-02
9.093999999999999773e+01,-2.164445489987904328e-02,-1.428095779654817328e-02
9.094199999999999307e+01,-1.721615011283776989e-02,-9.744966077230216017e-03
9.094400000000000261e+01,-1.242348520432947842e-02,-5.107847981607443327e-03
9.094599999999999795e+01,-7.760225296866193889e-03,-4.743113249358139796e-04
9.094799999999999329e+01,-3.661410364660408565e-03,4.051315803516460611e-03
9.095000000000000284e+01,-4.444749406155994479e-04,8.365898298422552379e-03
9.095199999999999818e+01,1.731253359682710137e-03,1.236868009667531181e-02
9.095399999999999352e+01,2.880787811938311394e-03,1.596293818864860312e-02
9.095600000000000307e+01,3.183252980281154124e-03,1.905819258326250237e-02
9.095799999999999841e+01,2.946534127089291133e-03,2.157318817480041381e-02
9.095999999999999375e+01,2.551975642838822268e-03,2.343987036041594169e-02
9.096200000000000330e+01,2.387269462507371400e-03,2.460804539021971271e-02
9.096399999999999864e+01,2.777641877055073930e-03,2.504976820816731328e-02
9.096599999999999397e+01,3.926210372940221530e-03,2.476227282405400743e-02
9.096800000000000352e+01,5.873274363083390986e-03,2.376872626516093184e-02
9.096999999999999886e+01,8.481688528528211896e-03,2.211668182047822617e-02
9.097199999999999420e+01,1.145156856444529483e-02,1.987489390689564303e-02
9.097400000000000375e+01,1.436287847664548083e-02,1.712924512211520117e-02
9.097599999999999909e+01,1.673973473388755059e-02,1.397835776478499430e-02
9.097799999999999443e+01,1.812653015759451564e-02,1.052921033353706494e-02
9.098000000000000398e+01,1.816380173303186116e-02,6.892854031484087381e-03
9.098199999999999932e+01,1.665157803971101941e-02,3.180437221785927665e-03
9.098399999999999466e+01,1.359013378543699399e-02,-5.003713742977679074e-04
9.098600000000000421e+01,9.191404300311876302e-03,-4.048268872785699447e-03
9.098799999999999955e+01,3.859166295022795935e-03,-7.370267011358801711e-03
9.098999999999999488e+01,-1.859305748786099213e-03,-1.038240814067524671e-02
9.099200000000000443e+01,-7.343255740257030942e-03,-1.300939332282199934e-02
9.099399999999999977e+01,-1.198016654025288452e-02,-1.518347741340910634e-02
9.099599999999999511e+01,-1.524777821912204692e-02,-1.684363651759682515e-02
9.099800000000000466e+01,-1.678484560684164947e-02,-1.793594126188906984e-02
9.100000000000000000e+01,-1.644071162089676477e-02,-1.841556003862153054e-02
9.100199999999999534e+01,-1.429640134563527586e-02,-1.825001547510390204e-02
9.100400000000000489e+01,-1.065392725684541179e-02,-1.742290011240594030e-02
9.100600000000000023e+01,-5.994743470425523482e-03,-1.593709276724924670e-02
9.100799999999999557e+01,-9.127948083830575172e-04,-1.381689486670495404e-02
9.101000000000000512e+01,3.968364162860320114e-03,-1.110869979973594726e-02
9.101200000000000045e+01,8.082345837815288828e-03,-7.880430559251550351e-03
9.101399999999999579e+01,1.099744047381368169e-02,-4.219972785047139928e-03
9.101600000000000534e+01,1.247308961169298243e-02,-2.325162534354687318e-04
9.101800000000000068e+01,1.248673613321723934e-02,3.963494153896285170e-03
9.101999999999999602e+01,1.122725765738425731e-02,8.241851088187751931e-03
9.102200000000000557e+01,9.056569179000046113e-03,1.247509076371645584e-02
9.102400000000000091e+01,6.446099718080199742e-03,1.654093946198280027e-02
9.102599999999999625e+01,3.898476175612286976e-03,2.032742282731419756e-02
9.102800000000000580e+01,1.866823172807728073e-03,2.373598791513623421e-02
9.103000000000000114e+01,6.839531302673673707e-04,2.668268805248365932e-02
9.103199999999999648e+01,5.117257940868147337e-04,2.909828433479303908e-02
9.103400000000000603e+01,1.317726767372190281e-03,3.092807888009751344e-02
9.103600000000000136e+01,2.882180917380718944e-03,3.213181212709620427e-02
9.103799999999999670e+01,4.833802478787644838e-03,3.268366922720195022e-02
9.104000000000000625e+01,6.709126221953044637e-03,3.257209105841875341e-02
9.104200000000000159e+01,8.026600656268464973e-03,3.179910738332809850e-02
9.104399999999999693e+01,8.364341193173542230e-03,3.037915584484917816e-02
9.104600000000000648e+01,7.429939553058212930e-03,2.833775317365395952e-02
9.104800000000000182e+01,5.111355141879331786e-03,2.571076193447644972e-02
9.104999999999999716e+01,1.500790721422522742e-03,2.254482015850032411e-02
9.105200000000000671e+01,-3.112757847749793826e-03,1.889889178059463160e-02
9.105400000000000205e+01,-8.281532737120015503e-03,1.484616860711110778e-02
9.105599999999999739e+01,-1.346202997440552884e-02,1.047503576004311064e-02
9.105800000000000693e+01,-1.809319610742228177e-02,5.888065215120624925e-03
9.106000000000000227e+01,-2.167736168239638508e-02,1.198818055545426264e-03
9.106199999999999761e+01,-2.385109784237496658e-02,-3.472889467451435036e-03
9.106399999999999295e+01,-2.443491517302514085e-02,-8.006289644787617163e-03
9.106600000000000250e+01,-2.345422475724292383e-02,-1.228469585592896658e-02
9.106799999999999784e+01,-2.112887463245699537e-02,-1.619988401637574918e-02
9.106999999999999318e+01,-1.783349053904880258e-02,-1.965589554722507043e-02
9.107200000000000273e+01,-1.403528981948856495e-02,-2.257254265333187224e-02
9.107399999999999807e+01,-1.021939170358366830e-02,-2.488849297196116250e-02
9.107599999999999341e+01,-6.813142299034873582e-03,-2.656340276268071357e-02
9.107800000000000296e+01,-4.120932346321446241e-03,-2.757832865246950468e-02
9.107999999999999829e+01,-2.279258225527851320e-03,-2.793410685319843226e-02
9.108199999999999363e+01,-1.238839171903095100e-03,-2.764806847282837848e-02
9.108400000000000318e+01,-7.766525054196173625e-04,-2.675026716704237764e-02
9.108599999999999852e+01,-5.364637291222489491e-04,-2.528050188020803182e-02
9.108799999999999386e+01,-9.199744880462316541e-05,-2.328704547977891379e-02
9.109000000000000341e+01,9.766012037998516790e-04,-2.082685572235653051e-02
9.109199999999999875e+01,3.004869342202064718e-03,-1.796654979565911331e-02
9.109399999999999409e+01,6.177167247998935525e-03,-1.478289346638818336e-02
9.109600000000000364e+01,1.048196560950324582e-02,-1.136217798338673771e-02
9.109799999999999898e+01,1.569715214774998827e-02,-7.798333253135170985e-03
9.109999999999999432e+01,2.140853469455851824e-02,-4.190441023461761658e-03
9.110200000000000387e+01,2.705936009613999285e-02,-6.402978662674651622e-04
9.110399999999999920e+01,3.202356560948062952e-02,2.749731217587888295e-03
9.110599999999999454e+01,3.569176593934169500e-02,5.879042399563615823e-03
9.110800000000000409e+01,3.755695029526031486e-02,8.652219348871567975e-03
9.110999999999999943e+01,3.728715205282965434e-02,1.098370092581573906e-02
9.111199999999999477e+01,3.477433488403952611e-02,1.280287686489024572e-02
9.111400000000000432e+01,3.015264344641164357e-02,1.405826656972115202e-02
9.111599999999999966e+01,2.378351233543488444e-02,1.471955267200078521e-02
9.111799999999999500e+01,1.620998247324788658e-02,1.477727190904832080e-02
9.112000000000000455e+01,8.086826972292118429e-03,1.424092328949104480e-02
9.112199999999999989e+01,9.631506235680324885e-05,1.313667858540254994e-02
9.112399999999999523e+01,-7.138557250091883202e-03,1.150548947126788998e-02
9.112600000000000477e+01,-1.313123150444473961e-02,9.401718620984119909e-03
9.112800000000000011e+01,-1.758832068368627877e-02,6.891828930352266597e-03
9.112999999999999545e+01,-2.043786754026679156e-02,4.052492011537363499e-03
9.113200000000000500e+01,-2.182516152499471701e-02,9.678836431705327859e-04
9.113400000000000034e+01,-2.207695465714151761e-02,-2.273432376481910461e-03
9.113599999999999568e+01,-2.163949560517191770e-02,-5.581186680292184697e-03
9.113800000000000523e+01,-2.099987364133566389e-02,-8.864814976003675823e-03
9.114000000000000057e+01,-2.060281323255765476e-02,-1.203356851036352371e-02
9.114199999999999591e+01,-2.077576740690635637e-02,-1.499620870067680176e-02
9.114400000000000546e+01,-2.167392690360524232e-02,-1.766174255485852135e-02
9.114600000000000080e+01,-2.325369847775180313e-02,-1.994208790632027301e-02
9.114799999999999613e+01,-2.527853556851535760e-02,-2.175656673284227446e-02
9.115000000000000568e+01,-2.735608969819905770e-02,-2.303703749750060301e-02
9.115200000000000102e+01,-2.900059345087426660e-02,-2.373237476536297491e-02
9.115399999999999636e+01,-2.971073938856081190e-02,-2.381149508402227721e-02
9.115600000000000591e+01,-2.905094153836589380e-02,-2.326480203123890492e-02
9.115800000000000125e+01,-2.672361297348854747e-02,-2.210455524341716979e-02
9.115999999999999659e+01,-2.262152486870863330e-02,-2.036442051267085482e-02
9.116200000000000614e+01,-1.685249663425637118e-02,-1.809834793821761198e-02
9.116400000000000148e+01,-9.732823159207600050e-03,-1.537819792478809650e-02
9.116599999999999682e+01,-1.750434278882612897e-03,-1.228963346737360456e-02
9.116800000000000637e+01,6.496735180145763768e-03,-8.926300946219878352e-03
9.117000000000000171e+01,1.437825700245041506e-02,-5.383392235704682199e-03
9.117199999999999704e+01,2.131317856153056370e-02,-1.752071246093235210e-03
9.117400000000000659e+01,2.684449195630016910e-02,1.883974547874711159e-03
9.117600000000000193e+01,3.069505313370496716e-02,5.449525908390675383e-03
9.117799999999999727e+01,3.279658132077272609e-02,8.877024076781866307e-03
9.118000000000000682e+01,3.328744304924865366e-02,1.210499407678432456e-02
9.118200000000000216e+01,3.247956096552038346e-02,1.507668401634308653e-02
9.118399999999999750e+01,3.079980746844922235e-02,1.773935115537094917e-02
9.118600000000000705e+01,2.871505174728873275e-02,2.004413833862345867e-02
9.118800000000000239e+01,2.665300556207276031e-02,2.194624588572600260e-02
9.118999999999999773e+01,2.493137709943336888e-02,2.340522418461014192e-02
9.119199999999999307e+01,2.370687128069362548e-02,2.438564051599742544e-02
9.119400000000000261e+01,2.295195381159332096e-02,2.485874257728981629e-02
9.119599999999999795e+01,2.246322790534936373e-02,2.480545327353855800e-02
9.119799999999999329e+01,2.189988521168980892e-02,2.422028877172317102e-02
9.120000000000000284e+01,2.084619319227207571e-02,2.311485769986045685e-02
9.120199999999999818e+01,1.888811254014485103e-02,2.151947311449589617e-02
9.120399999999999352e+01,1.569190705612637585e-02,1.948236363741356544e-02
9.120600000000000307e+01,1.107240685883557202e-02,1.706684565586215688e-02
9.120799999999999841e+01,5.039966781744620317e-03,1.434755604612094650e-02
9.120999999999999375e+01,-2.181574214928692391e-03,1.140674510758124538e-02
9.121200000000000330e+01,-1.016935317718490640e-02,8.331108100916617340e-03
9.121399999999999864e+01,-1.834691480145238598e-02,5.209094491299166331e-03
9.121599999999999397e+01,-2.605456598454671674e-02,2.128320910565815408e-03
9.121800000000000352e+01,-3.263467655583419252e-02,-8.270895222460725952e-04
9.121999999999999886e+01,-3.751960845381158843e-02,-3.579164599267185484e-03
9.122199999999999420e+01,-4.030924054633545223e-02,-6.058144790173271982e-03
9.122400000000000375e+01,-4.082633883021118820e-02,-8.203278289211959548e-03
