time_ps,P_autocorr_avg,alpha_autocorr_avg
1.819999999999999951e-01,1.325600001710701414e-02,-7.154597613943798617e-02
1.839999999999999969e-01,-8.899018234105752004e-03,-6.749534618924382667e-02
1.859999999999999987e-01,-6.103837285570191604e-03,-6.651165191859484405e-02
1.880000000000000004e-01,1.667218405045153840e-02,-6.552174640286377583e-02
1.900000000000000022e-01,5.125947861364735930e-02,-6.012206171061609816e-02
1.920000000000000040e-01,8.760216760028602390e-02,-4.712387984710643407e-02
1.940000000000000058e-01,1.153442027236963735e-01,-2.622548519440772233e-02
1.960000000000000075e-01,1.254556373604583663e-01,4.428732472619353053e-05
1.980000000000000093e-01,1.116615886538053770e-01,2.795440813132927041e-02
2.000000000000000111e-01,7.146532485371781540e-02,5.471991383756365235e-02
2.020000000000000129e-01,6.615890702988660478e-03,7.985061068428996045e-02
2.039999999999999869e-01,-7.704916757906127289e-02,1.048892800189326346e-01
2.059999999999999887e-01,-1.703650804820154574e-01,1.317101141924465202e-01
2.079999999999999905e-01,-2.620975863157349317e-01,1.604254586470071631e-01
2.099999999999999922e-01,-3.405181767108672597e-01,1.882066593947257227e-01
2.119999999999999940e-01,-3.950725727076789817e-01,2.098143597796783277e-01
2.139999999999999958e-01,-4.179046744898166077e-01,2.196570300081173710e-01
2.159999999999999976e-01,-4.050183867305547358e-01,2.143223436271824989e-01
2.179999999999999993e-01,-3.569105620427506231e-01,1.942523637180740004e-01
2.200000000000000011e-01,-2.785823273406864975e-01,1.636985585979721103e-01
2.220000000000000029e-01,-1.789234272175765639e-01,1.290164828878686831e-01
2.240000000000000047e-01,-6.955213968460338680e-02,9.621813834437707713e-02
2.260000000000000064e-01,3.672922162556804121e-02,6.903143602525539657e-02
2.280000000000000082e-01,1.276485622429366362e-01,4.836598918894984001e-02
2.300000000000000100e-01,1.931082841664619187e-01,3.327285700972062304e-02
2.320000000000000118e-01,2.265293149074641688e-01,2.267044116284380045e-02
2.340000000000000135e-01,2.257065387019139835e-01,1.673588160867797020e-02
2.359999999999999876e-01,1.930565937360669559e-01,1.712156966381397569e-02
2.379999999999999893e-01,1.352252310071174746e-01,2.588786160795598229e-02
2.399999999999999911e-01,6.211219805225590140e-02,4.381969733376701176e-02
2.419999999999999929e-01,-1.454611356269238688e-02,6.917304638415629203e-02
2.439999999999999947e-01,-8.283485922876245022e-02,9.766579024097737927e-02
2.459999999999999964e-01,-1.323263457171005575e-01,1.238290139070963025e-01
2.479999999999999982e-01,-1.555212837517859215e-01,1.430726058116792154e-01
2.500000000000000000e-01,-1.488676157412286427e-01,1.534219033021033407e-01
2.520000000000000018e-01,-1.132198060021438746e-01,1.560570639453735531e-01
2.540000000000000036e-01,-5.367996641901446458e-02,1.544166907131108435e-01
2.560000000000000053e-01,2.115232170493059477e-02,1.523537912382311454e-01
2.580000000000000071e-01,1.004137956518163233e-01,1.522705749931371200e-01
2.600000000000000089e-01,1.725216094448504822e-01,1.541043475342064040e-01
2.620000000000000107e-01,2.268125278589001592e-01,1.555577802707958646e-01
2.640000000000000124e-01,2.550488463446744514e-01,1.533380694225849328e-01
2.660000000000000142e-01,2.525806846925364724e-01,1.447141010038365261e-01
2.680000000000000160e-01,2.190012553534776141e-01,1.286241003369992253e-01
2.700000000000000178e-01,1.582023171318539256e-01,1.058716642771798111e-01
2.720000000000000195e-01,7.782222268827936051e-02,7.845214076386207436e-02
2.740000000000000213e-01,-1.183343454409024713e-02,4.848928260434672705e-02
2.760000000000000231e-01,-9.924159003901059095e-02,1.741801845279464592e-02
2.780000000000000249e-01,-1.732708550921357726e-01,-1.414174481353079431e-02
2.800000000000000266e-01,-2.247171979962397648e-01,-4.579814540863987732e-02
2.819999999999999729e-01,-2.475464385200341622e-01,-7.648439341261438484e-02
2.839999999999999747e-01,-2.396702502330602669e-01,-1.038241573185119948e-01
2.859999999999999765e-01,-2.031533282587713596e-01,-1.242081084022215731e-01
2.879999999999999782e-01,-1.438334396611942456e-01,-1.336432561291455989e-01
2.899999999999999800e-01,-7.042018864215018881e-02,-1.290308489719120266e-01
2.919999999999999818e-01,6.789830876414929516e-03,-1.093105190201095478e-01
2.939999999999999836e-01,7.739398558030194386e-02,-7.597374392343154981e-02
2.959999999999999853e-01,1.323502778030670735e-01,-3.274212810729187212e-02
2.979999999999999871e-01,1.652255365438084489e-01,1.543052606462808757e-02
2.999999999999999889e-01,1.730538475650172936e-01,6.360681409416431287e-02
3.019999999999999907e-01,1.566886590203322993e-01,1.078739091935816130e-01
3.039999999999999925e-01,1.206019866801194829e-01,1.457700397146394766e-01
3.059999999999999942e-01,7.216049646319076805e-02,1.760801633050538828e-01
3.079999999999999960e-01,2.048176769626114738e-02,1.982540057475021267e-01
3.099999999999999978e-01,-2.496533471025327508e-02,2.118659082763961476e-01
3.119999999999999996e-01,-5.581344421409487055e-02,2.164743069230547212e-01
3.140000000000000013e-01,-6.608919829669680779e-02,2.119688963024956574e-01
3.160000000000000031e-01,-5.315306285691140387e-02,1.991572985573707155e-01
3.180000000000000049e-01,-1.814409554836420718e-02,1.801373258571554448e-01
3.200000000000000067e-01,3.413964256351856991e-02,1.580664805500122394e-01
3.220000000000000084e-01,9.590994137036069900e-02,1.362655366747110852e-01
3.240000000000000102e-01,1.575087998909552311e-01,1.170039849220529532e-01
3.260000000000000120e-01,2.088152983271126528e-01,1.005686033084542685e-01
3.280000000000000138e-01,2.407324911892661790e-01,8.514679052660462100e-02
3.300000000000000155e-01,2.465380243254501058e-01,6.767870844764614646e-02
3.320000000000000173e-01,2.229043697580607442e-01,4.534173125565530565e-02
3.340000000000000191e-01,1.704440597543483982e-01,1.699130101138035531e-02
3.360000000000000209e-01,9.370393247059936870e-02,-1.611863338174741520e-02
3.380000000000000226e-01,6.099304253581702999e-04,-5.066630369475293161e-02
3.400000000000000244e-01,-9.856053686257283675e-02,-8.245560698637866004e-02
3.420000000000000262e-01,-1.925376424057315961e-01,-1.078603098355677969e-01
3.439999999999999725e-01,-2.705642375213981321e-01,-1.248033086702078076e-01
3.459999999999999742e-01,-3.238415869039114603e-01,-1.328332997685768291e-01
3.479999999999999760e-01,-3.467171934030473524e-01,-1.323788876530560543e-01
3.499999999999999778e-01,-3.374492924175108710e-01,-1.237368054886527208e-01
3.519999999999999796e-01,-2.984382298363711938e-01,-1.065124116200531768e-01
3.539999999999999813e-01,-2.358874206875536395e-01,-7.996398882119006013e-02
3.559999999999999831e-01,-1.589360062500202175e-01,-4.413845993993101985e-02
3.579999999999999849e-01,-7.838141682589319648e-02,-1.143578130276243481e-03
3.599999999999999867e-01,-5.170839572339683450e-03,4.428695629024922281e-02
3.619999999999999885e-01,5.112393278189348439e-02,8.547025078840533863e-02
3.639999999999999902e-01,8.362983397199448554e-02,1.155708098493495317e-01
3.659999999999999920e-01,8.910487915656067903e-02,1.297591424808923755e-01
3.679999999999999938e-01,6.834863530188726999e-02,1.267330282243720740e-01
3.699999999999999956e-01,2.603736826649844655e-02,1.089021178221161873e-01
3.719999999999999973e-01,-2.998512253440758710e-02,8.120977776470252041e-02
3.739999999999999991e-01,-8.985263029091741793e-02,4.923461190884013960e-02
3.760000000000000009e-01,-1.430902219445467916e-01,1.751337358847012207e-02
3.780000000000000027e-01,-1.800960412948578448e-01,-1.118513512024260290e-02
3.800000000000000044e-01,-1.934865665944469904e-01,-3.548736356284541704e-02
3.820000000000000062e-01,-1.791237741614720713e-01,-5.441360299828821440e-02
3.840000000000000080e-01,-1.366889909549990623e-01,-6.653457172734715541e-02
3.860000000000000098e-01,-6.973019009483730213e-02,-6.992283918608192816e-02
3.880000000000000115e-01,1.481969255699442690e-02,-6.301090126393286972e-02
3.900000000000000133e-01,1.075854766826120773e-01,-4.586554893362058266e-02
3.920000000000000151e-01,1.980236536360990007e-01,-2.105815049999460245e-02
3.940000000000000169e-01,2.758521717107289550e-01,6.542250677651481258e-03
3.960000000000000187e-01,3.324379926877863989e-01,3.116197545703259381e-02
3.980000000000000204e-01,3.619483205540862669e-01,4.813712734409621857e-02
4.000000000000000222e-01,3.621027712309871638e-01,5.558964652194293976e-02
4.020000000000000240e-01,3.344197342300098685e-01,5.492997072527862346e-02
4.040000000000000258e-01,2.839229403859586665e-01,4.994386356296174473e-02
4.060000000000000275e-01,2.183533872317510172e-01,4.495361564429771473e-02
4.079999999999999738e-01,1.470050983626426111e-01,4.300171129023411948e-02
4.099999999999999756e-01,7.935830041163652315e-02,4.493039036942282627e-02
4.119999999999999774e-01,2.371245475671980921e-02,4.967845504357292635e-02
4.139999999999999791e-01,-1.398096455568720309e-02,5.541992663931624707e-02
4.159999999999999809e-01,-3.091844039994169624e-02,6.073593673662819326e-02
4.179999999999999827e-01,-2.776654433805939362e-02,6.508116229812777043e-02
4.199999999999999845e-01,-8.467231217730387949e-03,6.831298529905491246e-02
4.219999999999999862e-01,2.043689165438773714e-02,6.967610024230080912e-02
4.239999999999999880e-01,5.085259358791922868e-02,6.700179852818638482e-02
4.259999999999999898e-01,7.440476411890849240e-02,5.678168644227602618e-02
4.279999999999999916e-01,8.373876343845329528e-02,3.527704094855742267e-02
4.299999999999999933e-01,7.366862389192428695e-02,2.172528471570630594e-04
4.319999999999999951e-01,4.200654239282171354e-02,-4.773345697475916277e-02
4.339999999999999969e-01,-1.004511280794197561e-02,-1.044980480799018729e-01
4.359999999999999987e-01,-7.799632729137032094e-02,-1.633897666293269713e-01
4.380000000000000004e-01,-1.546532627643391611e-01,-2.168754805439837285e-01
4.400000000000000022e-01,-2.311019487691934327e-01,-2.585399742651365296e-01
4.420000000000000040e-01,-2.979525957108073997e-01,-2.844490903098852996e-01
4.440000000000000058e-01,-3.466674308093524171e-01,-2.934652989082584540e-01
4.460000000000000075e-01,-3.707815119369463619e-01,-2.866146284831203039e-01
4.480000000000000093e-01,-3.668404405051141626e-01,-2.660404606346410405e-01
4.500000000000000111e-01,-3.349185921907582020e-01,-2.341820324955888599e-01
4.520000000000000129e-01,-2.786416902347081392e-01,-1.935570704459802505e-01
4.540000000000000147e-01,-2.047088427066354188e-01,-1.470829775400879502e-01
4.560000000000000164e-01,-1.219812438936668658e-01,-9.850892770455219050e-02
4.580000000000000182e-01,-4.026686004971889721e-02,-5.245766023206477335e-02
4.600000000000000200e-01,3.102656465263155250e-02,-1.381796685204596253e-02
4.620000000000000218e-01,8.417991436421048967e-02,1.336719164530665582e-02
4.640000000000000235e-01,1.142113345138243419e-01,2.704408630945208392e-02
4.660000000000000253e-01,1.195387235750400429e-01,2.778205712279476283e-02
4.680000000000000271e-01,1.021643344191411895e-01,1.857709858820114426e-02
4.699999999999999734e-01,6.735671933605058559e-02,3.885503069377953256e-03
4.719999999999999751e-01,2.287522546714985949e-02,-1.171694401925818009e-02
4.739999999999999769e-01,-2.215431330499638765e-02,-2.472976376537874138e-02
4.759999999999999787e-01,-5.855555432349290185e-02,-3.338211450791505469e-02
4.779999999999999805e-01,-7.842521263591485658e-02,-3.763635064310497103e-02
4.799999999999999822e-01,-7.627860989420709448e-02,-3.871262221915414137e-02
4.819999999999999840e-01,-4.985612203095894646e-02,-3.845036754457920730e-02
4.839999999999999858e-01,-4.767529641352379467e-04,-3.878539876207220266e-02
4.859999999999999876e-01,6.711097564135755367e-02,-4.145990593223407294e-02
4.879999999999999893e-01,1.453595361489941062e-01,-4.790822067201083029e-02
4.899999999999999911e-01,2.249445194550886984e-01,-5.917114169260002943e-02
4.919999999999999929e-01,2.960334435720542445e-01,-7.571973755013983176e-02
4.939999999999999947e-01,3.496221676440779413e-01,-9.718142330403876927e-02
4.959999999999999964e-01,3.787517383558728357e-01,-1.220801563136510448e-01
4.979999999999999982e-01,3.794373620736390396e-01,-1.477592675159759561e-01
5.000000000000000000e-01,3.511836201497774979e-01,-1.706180032983501682e-01
5.020000000000000018e-01,2.970195780179132328e-01,-1.866814540777123332e-01
5.040000000000000036e-01,2.230550906671026068e-01,-1.923905604673372405e-01
5.060000000000000053e-01,1.376258067769345061e-01,-1.854027257464621603e-01
5.080000000000000071e-01,5.014994043546116415e-02,-1.651731808736739138e-01
5.100000000000000089e-01,-3.014225719269439732e-02,-1.331499170559133638e-01
5.120000000000000107e-01,-9.543012422503921455e-02,-9.253577579413108101e-02
5.140000000000000124e-01,-1.403079906027975832e-01,-4.770213725955406436e-02
5.160000000000000142e-01,-1.624382387218573087e-01,-3.429916539535921884e-03
5.180000000000000160e-01,-1.627658755692882320e-01,3.582584232816761471e-02
5.200000000000000178e-01,-1.452696343805409684e-01,6.650019657851947985e-02
5.220000000000000195e-01,-1.162893903078143082e-01,8.625136533115229653e-02
5.240000000000000213e-01,-8.352906784344896196e-02,9.408617291043128161e-02
5.260000000000000231e-01,-5.487958130617221625e-02,9.034693664922574530e-02
5.280000000000000249e-01,-3.723140598927938971e-02,7.662467367544469055e-02
5.300000000000000266e-01,-3.544734018643735246e-02,5.562112363391638614e-02
5.320000000000000284e-01,-5.164229463424332978e-02,3.092995546221216294e-02
5.340000000000000302e-01,-8.487214757126572418e-02,6.679764654441628854e-03
5.360000000000000320e-01,-1.312739618384935469e-01,-1.299665915748957935e-02
5.380000000000000338e-01,-1.846343323321653351e-01,-2.462705731087098948e-02
5.400000000000000355e-01,-2.373006333979361948e-01,-2.606027337547312320e-02
5.420000000000000373e-01,-2.813008001805655800e-01,-1.691700431699318802e-02
5.440000000000000391e-01,-3.095083021311423321e-01,1.357819153765864100e-03
5.460000000000000409e-01,-3.166837481577218782e-01,2.591169006855172097e-02
5.480000000000000426e-01,-3.002437436419365113e-01,5.326210256428707407e-02
5.500000000000000444e-01,-2.606483684103438891e-01,8.017282276872332580e-02
5.520000000000000462e-01,-2.013539650189303254e-01,1.043226723006129841e-01
5.540000000000000480e-01,-1.283405676362067704e-01,1.245608825388786339e-01
5.560000000000000497e-01,-4.928371436645056364e-02,1.407412483427112060e-01
5.580000000000000515e-01,2.750979354402175586e-02,1.533197258769530558e-01
5.600000000000000533e-01,9.424998241387971820e-02,1.629797885633794408e-01
5.620000000000000551e-01,1.447324913535779634e-01,1.704742663021201476e-01
5.639999999999999458e-01,1.751767821951976944e-01,1.766898143340122351e-01
5.659999999999999476e-01,1.847154295429476178e-01,1.827647993603937759e-01
5.679999999999999494e-01,1.754656056126605579e-01,1.900340976816339844e-01
5.699999999999999512e-01,1.521729688792370361e-01,1.996757957899725489e-01
5.719999999999999529e-01,1.214787410324439793e-01,2.121381676712801312e-01
5.739999999999999547e-01,9.091434666078082594e-02,2.266102476230034690e-01
5.759999999999999565e-01,6.776692344958135106e-02,2.408495620827742489e-01
5.779999999999999583e-01,5.797781235593356397e-02,2.515535331247393813e-01
5.799999999999999600e-01,6.523210296477521819e-02,2.552127642862525581e-01
5.819999999999999618e-01,9.037048958347648764e-02,2.491431027776447871e-01
5.839999999999999636e-01,1.312094670194310364e-01,2.322904444334609464e-01
5.859999999999999654e-01,1.827978330614074554e-01,2.054983775336888807e-01
5.879999999999999671e-01,2.380755065657386704e-01,1.711781381750972220e-01
5.899999999999999689e-01,2.888433644105872777e-01,1.325924322864465155e-01
5.919999999999999707e-01,3.269083777246659661e-01,9.311386274197402946e-02
5.939999999999999725e-01,3.452432195311511687e-01,5.576850815688082219e-02
5.959999999999999742e-01,3.389972563985242937e-01,2.316081812333479345e-02
5.979999999999999760e-01,3.062166878955734362e-01,-2.371869442529734619e-03
5.999999999999999778e-01,2.481724994852211041e-01,-1.866027721457963126e-02
6.019999999999999796e-01,1.692497923384028713e-01,-2.388542125517996093e-02
6.039999999999999813e-01,7.641353446135219774e-02,-1.705551571960835580e-02
6.059999999999999831e-01,-2.167555760519402491e-02,1.441994795651059189e-03
6.079999999999999849e-01,-1.157727237570098516e-01,2.954148323839588322e-02
6.099999999999999867e-01,-1.972352343077573289e-01,6.369667293088689120e-02
6.119999999999999885e-01,-2.591200485419597466e-01,9.958589368663345320e-02
6.139999999999999902e-01,-2.970432127009613454e-01,1.330866592314280117e-01
6.159999999999999920e-01,-3.096850475399515745e-01,1.611495961280274558e-01
6.179999999999999938e-01,-2.988747572002017905e-01,1.822537203740302314e-01
6.199999999999999956e-01,-2.692467949718995168e-01,1.963251435313156379e-01
6.219999999999999973e-01,-2.275205420255091981e-01,2.042399223105750006e-01
6.239999999999999991e-01,-1.815068500410738639e-01,2.071893078661467547e-01
6.260000000000000009e-01,-1.389821414125575194e-01,2.061930221511407424e-01
6.280000000000000027e-01,-1.065882648416863615e-01,2.019168346415880777e-01
6.300000000000000044e-01,-8.891164300448990698e-02,1.947660927498761629e-01
6.320000000000000062e-01,-8.786909433220327359e-02,1.850884701485212280e-01
6.340000000000000080e-01,-1.024836887337938485e-01,1.732948875135494060e-01
6.360000000000000098e-01,-1.290784173390143452e-01,1.597989025728134282e-01
6.380000000000000115e-01,-1.618561974200329878e-01,1.448197393987293302e-01
6.400000000000000133e-01,-1.937800895474747487e-01,1.282032378440303988e-01
6.420000000000000151e-01,-2.176256465309356902e-01,1.094228905601092039e-01
6.440000000000000169e-01,-2.270540588916662716e-01,8.782576637629288530e-02
6.460000000000000187e-01,-2.175531107026771882e-01,6.304425473329701435e-02
6.480000000000000204e-01,-1.871133841758783334e-01,3.539038991865710998e-02
6.500000000000000222e-01,-1.365460470179750141e-01,6.043846074256569063e-03
6.520000000000000240e-01,-6.940031408263395984e-02,-2.306197773227899872e-02
6.540000000000000258e-01,8.504281332170991053e-03,-4.961488205631480602e-02
6.560000000000000275e-01,8.986138948866789766e-02,-7.141309557646859096e-02
6.580000000000000293e-01,1.668640318041998971e-01,-8.679598234449392713e-02
6.600000000000000311e-01,2.322528321168811083e-01,-9.489644274847885974e-02
6.620000000000000329e-01,2.802782031654177941e-01,-9.568795999853516032e-02
6.640000000000000346e-01,3.074416205448309292e-01,-8.987864848134544116e-02
6.660000000000000364e-01,3.129131152460118970e-01,-7.873858786460168069e-02
6.680000000000000382e-01,2.985686335142165859e-01,-6.393129926806977170e-02
6.700000000000000400e-01,2.686449050259432925e-01,-4.737803015515724275e-02
6.720000000000000417e-01,2.290641666965449463e-01,-3.114055487304153227e-02
6.740000000000000435e-01,1.865280356505844839e-01,-1.728474850285917006e-02
6.760000000000000453e-01,1.475128415632044054e-01,-7.692138547300434413e-03
6.780000000000000471e-01,1.173127952308735678e-01,-3.817541442941336637e-03
6.800000000000000488e-01,9.927004675059784844e-02,-6.435368172729351126e-03
6.820000000000000506e-01,9.430336716026085919e-02,-1.545328453414845753e-02
6.840000000000000524e-01,1.008035186050388610e-01,-2.987740043860235076e-02
6.860000000000000542e-01,1.149096937695076592e-01,-4.797697953316620856e-02
6.879999999999999449e-01,1.311258224861119315e-01,-6.762971269846289324e-02
6.899999999999999467e-01,1.431863370572687699e-01,-8.675918260205045529e-02
6.919999999999999485e-01,1.450448847688199094e-01,-1.037354623447534208e-01
6.939999999999999503e-01,1.318422497663933324e-01,-1.176160894997881207e-01
6.959999999999999520e-01,1.007131822773690705e-01,-1.281571525943192291e-01
6.979999999999999538e-01,5.131517105124083766e-02,-1.356056266707545699e-01
6.999999999999999556e-01,-1.399811493666880402e-02,-1.403673089677739683e-01
7.019999999999999574e-01,-9.038585269545260092e-02,-1.426953138263949705e-01
7.039999999999999591e-01,-1.710851564089880261e-01,-1.425347866085294457e-01
7.059999999999999609e-01,-2.482562680781724429e-01,-1.395847196793882083e-01
7.079999999999999627e-01,-3.139928198593292530e-01,-1.335277565479744410e-01
7.099999999999999645e-01,-3.613589302377618884e-01,-1.242900616448204265e-01
7.119999999999999662e-01,-3.853103975729411101e-01,-1.121785127659177955e-01
7.139999999999999680e-01,-3.833723633908139306e-01,-9.781578131518195440e-02
7.159999999999999698e-01,-3.559784460050802180e-01,-8.191709488028615926e-02
7.179999999999999716e-01,-3.064225938575820263e-01,-6.505409773993413303e-02
7.199999999999999734e-01,-2.404281020623506293e-01,-4.756704961174233054e-02
7.219999999999999751e-01,-1.653919054506057529e-01,-2.970297445197704958e-02
7.239999999999999769e-01,-8.940792684634271681e-02,-1.191865394714130243e-02
7.259999999999999787e-01,-2.020485359252973540e-02,4.824712339551956962e-03
7.279999999999999805e-01,3.585401074304925273e-02,1.896670130889788197e-02
7.299999999999999822e-01,7.457000690515688812e-02,2.855419183634422958e-02
7.319999999999999840e-01,9.439761391380832589e-02,3.170066806048238428e-02
7.339999999999999858e-01,9.655685228009106003e-02,2.712087075532117891e-02
7.359999999999999876e-01,8.475811916992592732e-02,1.452427958967165977e-02
7.379999999999999893e-01,6.458255791714968830e-02,-5.282158184159294924e-03
7.399999999999999911e-01,4.260938162834015941e-02,-3.059763200782910503e-02
7.419999999999999929e-01,2.541566064813811920e-02,-5.922296312648801103e-02
7.439999999999999947e-01,1.859041759146236664e-02,-8.887121552747806463e-02
7.459999999999999964e-01,2.590107202323437691e-02,-1.174466089755369508e-01
7.479999999999999982e-01,4.872750813869507203e-02,-1.431451826364178170e-01
7.500000000000000000e-01,8.584085050985526544e-02,-1.644408716733459785e-01
7.520000000000000018e-01,1.335557099298915751e-01,-1.800780808041857750e-01
7.540000000000000036e-01,1.862326781163914924e-01,-1.891619412848290493e-01
7.560000000000000053e-01,2.370594397843400203e-01,-1.913398978157148933e-01
7.580000000000000071e-01,2.790001943812815410e-01,-1.869668658813481155e-01
7.600000000000000089e-01,3.057798797385207767e-01,-1.771106459482636730e-01
7.620000000000000107e-01,3.127649380152067171e-01,-1.633161644171448323e-01
7.640000000000000124e-01,2.976170864235117564e-01,-1.471757911433182464e-01
7.660000000000000142e-01,2.606287072387050152e-01,-1.298724340078838690e-01
7.680000000000000160e-01,2.046938671652417385e-01,-1.118976241034639885e-01
7.700000000000000178e-01,1.349209152471896045e-01,-9.307237894917300136e-02
7.720000000000000195e-01,5.794368814872269402e-02,-7.285314893263701574e-02
7.740000000000000213e-01,-1.896888793155586048e-02,-5.077024244454836355e-02
7.760000000000000231e-01,-8.887684570208549684e-02,-2.679344629740124106e-02
7.780000000000000249e-01,-1.460696858290961020e-01,-1.473719158976960356e-03
7.800000000000000266e-01,-1.867764795921327270e-01,2.416602292119377285e-02
7.820000000000000284e-01,-2.095874314129540228e-01,4.889372195765147311e-02
7.840000000000000302e-01,-2.155312017277139780e-01,7.152778205400593670e-02
7.860000000000000320e-01,-2.078021670376685170e-01,9.106717460643698470e-02
7.880000000000000338e-01,-1.911820579025348965e-01,1.066628489773274041e-01
7.900000000000000355e-01,-1.712436464853649143e-01,1.175078339857197202e-01
7.920000000000000373e-01,-1.534545495156187933e-01,1.227799328805941059e-01
7.940000000000000391e-01,-1.423125911893015627e-01,1.217463777250745727e-01
7.960000000000000409e-01,-1.406387615956970760e-01,1.140455506986926271e-01
7.980000000000000426e-01,-1.491306586598369621e-01,1.000459685299149859e-01
8.000000000000000444e-01,-1.662414429991056486e-01,8.110927451271963962e-02
8.020000000000000462e-01,-1.884022837395053218e-01,5.959468703321340460e-02
8.040000000000000480e-01,-2.105565368306579754e-01,3.853916654022682131e-02
8.060000000000000497e-01,-2.269286561254007517e-01,2.108552223120623015e-02
8.080000000000000515e-01,-2.319164769566583184e-01,9.841886749477854121e-03
8.100000000000000533e-01,-2.209772103720165359e-01,6.383525349181669827e-03
8.120000000000000551e-01,-1.913778121836013646e-01,1.104080219033641910e-02
8.139999999999999458e-01,-1.426993698358381690e-01,2.299335422732028469e-02
8.159999999999999476e-01,-7.702014425669570508e-02,4.057636952759554466e-02
8.179999999999999494e-01,1.252291979811514470e-03,6.165554364779094604e-02
8.199999999999999512e-01,8.587921585378220646e-02,8.395386445962767230e-02
8.219999999999999529e-01,1.695516760565106418e-01,1.052844563034645020e-01
8.239999999999999547e-01,2.448091662978449934e-01,1.237097333820932343e-01
8.259999999999999565e-01,3.049887430167591007e-01,1.376740298545496288e-01
8.279999999999999583e-01,3.450728391569489184e-01,1.461405201450475810e-01
8.299999999999999600e-01,3.623181621392489449e-01,1.487234933402286907e-01
8.319999999999999618e-01,3.565787332112790309e-01,1.457710388547452662e-01
8.339999999999999636e-01,3.302786868067228987e-01,1.383411245746387630e-01
8.359999999999999654e-01,2.880394705428471758e-01,1.280339855701323193e-01
8.379999999999999671e-01,2.360142953738537108e-01,1.166888765427774310e-01
8.399999999999999689e-01,1.810237123313445939e-01,1.060055151991961125e-01
8.419999999999999707e-01,1.296138838076202338e-01,9.718721130372019734e-02
8.439999999999999725e-01,8.716977672610060068e-02,9.070656353972569863e-02
8.459999999999999742e-01,5.720721070497727240e-02,8.626105961301756830e-02
8.479999999999999760e-01,4.094190450762957845e-02,8.292614648079436879e-02
8.499999999999999778e-01,3.719383664765048975e-02,7.945113611022580624e-02
8.519999999999999796e-01,4.263736031854133135e-02,7.460300004473015278e-02
8.539999999999999813e-01,5.235844562510444389e-02,6.746272314023180061e-02
8.559999999999999831e-01,6.063721604548325678e-02,5.761541642228142079e-02
8.579999999999999849e-01,6.184286075857350906e-02,4.522787932000321004e-02
8.599999999999999867e-01,5.131309934596247485e-02,3.104469151885461825e-02
8.619999999999999885e-01,2.609374379799643887e-02,1.633591617169939322e-02
8.639999999999999902e-01,-1.456536206051093317e-02,2.801073805873206986e-03
8.659999999999999920e-01,-6.902689054754410081e-02,-7.596757948822486714e-03
8.679999999999999938e-01,-1.334198334680062603e-01,-1.289580444257948724e-02
8.699999999999999956e-01,-2.021084319486071978e-01,-1.149233876506365951e-02
8.719999999999999973e-01,-2.684106824566415139e-01,-2.526598192275728016e-03
8.739999999999999991e-01,-3.254666050310653924e-01,1.380659998220192843e-02
8.760000000000000009e-01,-3.671363112279497631e-01,3.612832564161693599e-02
8.780000000000000027e-01,-3.888039943172758584e-01,6.199043419728678117e-02
8.800000000000000044e-01,-3.879773240917585575e-01,8.822768155182417193e-02
8.820000000000000062e-01,-3.646003190479686351e-01,1.114683876194920292e-01
8.840000000000000080e-01,-3.210379433587263742e-01,1.286776902543739221e-01
8.860000000000000098e-01,-2.617367850126340323e-01,1.376029588571176243e-01
8.880000000000000115e-01,-1.926117099145615297e-01,1.370306267016526969e-01
8.900000000000000133e-01,-1.202470980889965152e-01,1.268329756814024767e-01
8.920000000000000151e-01,-5.102687302372092143e-02,1.078514487837479857e-01
8.940000000000000169e-01,9.683272240555582111e-03,8.169943051497825792e-02
8.960000000000000187e-01,5.818694251527871397e-02,5.055726319748873182e-02
8.980000000000000204e-01,9.285221574763440067e-02,1.698651319881331473e-02
9.000000000000000222e-01,1.141997448513640961e-01,-1.625963178593806124e-02
9.020000000000000240e-01,1.246773446649839523e-01,-4.647465223724735889e-02
9.040000000000000258e-01,1.281596377177651458e-01,-7.130791323333851572e-02
9.060000000000000275e-01,1.292501861663734042e-01,-8.911122481213787361e-02
9.080000000000000293e-01,1.324906148611101342e-01,-9.923194304685664657e-02
9.100000000000000311e-01,1.415934283206970734e-01,-1.021402935355617547e-01
9.120000000000000329e-01,1.588104763938690822e-01,-9.931247378771553003e-02
9.140000000000000346e-01,1.845287684330175204e-01,-9.287018040004195452e-02
9.160000000000000364e-01,2.171521493587562635e-01,-8.506570864550702660e-02
9.180000000000000382e-01,2.532863539643498973e-01,-7.775804715602793737e-02
9.200000000000000400e-01,2.882013536555848021e-01,-7.202547482128905665e-02
9.220000000000000417e-01,3.165051968063458121e-01,-6.800844557174251515e-02
9.240000000000000435e-01,3.329329606363257699e-01,-6.499898742394240314e-02
9.260000000000000453e-01,3.331373648928366293e-01,-6.172078325698786283e-02
9.280000000000000471e-01,3.143667502350948606e-01,-5.670108049473687045e-02
9.300000000000000488e-01,2.759315911273617083e-01,-4.863031669486705261e-02
9.320000000000000506e-01,2.193904356265021227e-01,-3.663458006984712106e-02
9.340000000000000524e-01,1.484260156375830086e-01,-2.043254539688189528e-02
9.360000000000000542e-01,6.842633224899960509e-02,-3.913042467425956270e-04
