basis_label,response_label,mode_index,frequency_cm-1,alpha_xx_prime,alpha_yy_prime,alpha_zz_prime,alpha_xy_prime,alpha_xz_prime,alpha_yz_prime,max_cartesian_displacement_A,rms_cartesian_displacement_A,iso_derivative,anisotropy_sq,frobenius_norm,raman_activity
foundation,foundation,84,352.54860073848096,-0.0002599273862058382,-8.604009958168568e-05,-2.989302006595196e-05,-1.3003880732442527e-05,-1.8130224094478912e-05,0.00017636645842237348,0.0053428134940360856,0.0028413273560570405,-0.00012528683528449194,1.37961347085329e-07,0.00037291366920110284,1.6720850288994566e-06
foundation,foundation,85,352.79227376434363,0.0005122174475369334,0.0002749604981644449,8.852743205389757e-05,-6.258193339375716e-05,-0.00010178420954244562,-0.00013831580401107448,0.004899287668717323,0.0028422684681629305,0.00029190179258509197,2.3550404470860054e-07,0.0006423571171985025,5.482827856107757e-06
foundation,foundation,86,357.0321112715742,-3.474804447067825e-05,-6.827696610978151e-05,-3.016785707243841e-05,0.002101621371607176,-0.0049467780895085635,0.00010525683981862249,0.00599935926614187,0.0028337726575556653,-4.4397622550966055e-05,8.669681331174712e-05,0.00760288030866127,0.0006069663948821978
foundation,foundation,87,358.14853356372186,-0.00012158867027101117,7.878890162960062e-05,-2.339885480595605e-05,0.0010917991291873356,-0.0017539048739606496,-1.531212927164652e-05,0.007236177466829083,0.0028304274138081765,-2.2066207815788868e-05,1.2835443694473523e-05,0.002925478288342687,8.98700171500463e-05
foundation,foundation,88,359.0512609241136,1.3147386497269764e-05,0.00023272042110722424,-2.1037698447745612e-05,-0.002508444263151577,0.00401559319596454,0.0006099415837188324,0.006121472992821897,0.002819238134942941,7.494336971891613e-05,6.842481727749292e-05,0.006755249394186452,0.0004792264638323676
foundation,foundation,89,359.42570301806967,1.3998805282744442e-05,0.0003038916385766921,-7.11060854918788e-05,0.00246608827010889,-0.003567708427894871,0.0009948637009486727,0.006519041321412652,0.002823238482632508,8.226145278918591e-05,5.95156176928609e-05,0.006300585631649826,0.00041691383644770075
foundation,foundation,90,361.3538210941796,0.0015444058324731724,-0.0017538348805690163,0.0007197417387083682,0.00011224486605602417,-0.0002540692562626583,-0.006392576914252884,0.005603079222446546,0.0027943138970436404,0.00017010423020417478,0.00013166509108479302,0.009373555021295927,0.0009229577328045521
foundation,foundation,91,364.32976853840415,-0.0004611541954824272,0.00040414962613866123,-0.00022041662684935126,1.4552141174592269e-05,-0.0012283218224682076,0.000969414182482221,0.005290627744680487,0.002919989961777073,-9.247373206437241e-05,7.944644507203627e-06,0.0023069642053648825,5.5997324150911495e-05
foundation,foundation,92,365.47052316701985,0.00010687695409683506,6.20205044721267e-05,-1.9221330516128177e-06,0.00018975174332488037,-0.00010199617375222358,0.00040508576118088104,0.007485236199243313,0.002803926963280609,5.5658441839116314e-05,6.404792540646375e-07,0.0006605147657852168,4.6227585751105854e-06
foundation,foundation,93,366.3566678071094,-5.972582378777069e-05,0.0005818034058624466,-0.00015602313505169718,-0.00021013446216492832,0.0002903112491410998,0.0012104147184141111,0.007183581147153651,0.002803675069962237,0.00012201814900765957,5.263233176926961e-06,0.0018850696019014983,3.751261152941522e-05
